000.000 =============================================================
000.000                     Station A                               
000.000 -------------------------------------------------------------
000.000 Protocol.lib, version 4.0, jiangyanjun0718@bupt.edu.cn
000.000 Channel: 8000 bps, 270 ms propagation delay, bit error rate 1.0E-04
000.000 Log file "afb.log", TCP port 59144, debug mask 0x03
000.000 Station A is waiting for station B on TCP port 59144 ... Done.
000.441 New epoch: Sun May 19 16:56:17 2019
000.442 =================================================================
000.442 
000.442 Designed by yu, build: May 19 2019  16:55:51
926.273 Send DATA 54 15, ID 11398
926.305 Recv DATA 20 50, ID 21364
926.542 Send DATA 55 15, ID 11399
926.577 **** Receiver Error, Bad CRC Checksum
926.802 Send DATA 56 15, ID 11400
926.819 **** Receiver Error, Bad CRC Checksum
927.072 Send DATA 57 15, ID 11401
927.105 Recv DATA 16 51, ID 21360
927.106 .... 1361 packets received, 3009 bps, 37.61%, Err 745 (1.0e-04)
927.331 Send DATA 58 16, ID 11402
927.363 Recv DATA 17 51, ID 21361
927.522 ---- DATA 52 timeout
927.523 Send DATA 52 17, ID 11396
927.635 Recv DATA 18 51, ID 21362
927.859 Send DATA 53 18, ID 11397
927.891 Recv DATA 19 51, ID 21363
928.114 Send DATA 54 19, ID 11398
928.163 Recv DATA 20 51, ID 21364
928.387 Send DATA 55 20, ID 11399
928.419 **** Receiver Error, Bad CRC Checksum
928.642 Send DATA 56 20, ID 11400
928.691 Recv DATA 22 51, ID 21366
928.917 Send DATA 57 20, ID 11401
928.949 Recv DATA 23 51, ID 21367
929.174 Send DATA 58 20, ID 11402
929.205 Recv DATA 24 51, ID 21368
929.428 ---- DATA 52 timeout
929.428 Send DATA 52 20, ID 11396
929.477 Recv DATA 25 51, ID 21369
929.701 Send DATA 53 20, ID 11397
929.733 Recv DATA 26 51, ID 21370
929.971 Send DATA 54 20, ID 11398
930.004 Recv DATA 27 51, ID 21371
930.229 Send DATA 55 20, ID 11399
930.277 Recv DATA 21 51, ID 21365
930.278 .... 1366 packets received, 3010 bps, 37.62%, Err 747 (1.0e-04)
930.502 Send DATA 56 21, ID 11400
930.534 Recv DATA 22 51, ID 21366
930.756 Send DATA 57 22, ID 11401
930.789 Recv DATA 23 52, ID 21367
931.030 Send DATA 58 23, ID 11402
931.062 Recv DATA 24 53, ID 21368
931.285 Send DATA 59 24, ID 11403
931.317 Recv DATA 25 54, ID 21369
931.554 Send DATA 60 25, ID 11404
931.586 Recv DATA 26 55, ID 21370
931.826 Send DATA 61 26, ID 11405
931.842 **** Receiver Error, Bad CRC Checksum
932.078 Send DATA 62 26, ID 11406
932.111 Recv DATA 28 56, ID 21372
932.350 Send DATA 63 26, ID 11407
932.382 Recv DATA 29 56, ID 21373
932.540 ---- DATA 57 timeout
932.541 Send DATA 57 26, ID 11401
932.652 Recv DATA 30 56, ID 21374
932.872 Send DATA 58 26, ID 11402
932.905 Recv DATA 31 56, ID 21375
933.144 Send DATA 59 26, ID 11403
933.176 Recv DATA 32 56, ID 21376
933.397 Send DATA 60 26, ID 11404
933.445 Recv DATA 33 56, ID 21377
933.666 Send DATA 61 26, ID 11405
933.698 Recv DATA 27 56, ID 21371
933.700 .... 1372 packets received, 3012 bps, 37.65%, Err 748 (1.0e-04)
933.923 Send DATA 62 27, ID 11406
933.972 Recv DATA 28 56, ID 21372
934.196 Send DATA 63 28, ID 11407
934.229 Recv DATA 29 56, ID 21373
934.454 ---- DATA 57 timeout
934.454 Send DATA 57 29, ID 11401
934.503 Recv DATA 30 56, ID 21374
934.726 Send DATA 58 30, ID 11402
934.758 Recv DATA 31 56, ID 21375
934.982 Send DATA 59 31, ID 11403
935.031 Recv DATA 32 56, ID 21376
935.255 Send DATA 60 32, ID 11404
935.303 Recv DATA 33 56, ID 21377
935.508 Send DATA 61 33, ID 11405
935.541 Recv DATA 34 56, ID 21378
935.778 Send DATA 62 34, ID 11406
935.810 Recv DATA 35 57, ID 21379
935.811 .... 1380 packets received, 3022 bps, 37.78%, Err 748 (1.0e-04)
936.046 Send DATA 63 35, ID 11407
936.079 Recv DATA 36 57, ID 21380
936.301 Send DATA 0 36, ID 11408
936.349 Recv DATA 37 57, ID 21381
936.487 ---- DATA 58 timeout
936.487 Send DATA 58 37, ID 11402
936.598 **** Receiver Error, Bad CRC Checksum
936.838 Send DATA 59 37, ID 11403
936.869 Recv DATA 39 57, ID 21383
937.091 Send DATA 60 37, ID 11404
937.139 Recv DATA 40 57, ID 21384
937.361 Send DATA 61 37, ID 11405
937.410 Recv DATA 41 57, ID 21385
937.632 Send DATA 62 37, ID 11406
937.665 Recv DATA 42 57, ID 21386
937.889 Send DATA 63 37, ID 11407
937.921 Recv DATA 43 58, ID 21387
938.160 Send DATA 0 37, ID 11408
938.192 **** Receiver Error, Bad CRC Checksum
938.413 Send DATA 1 37, ID 11409
938.445 Recv DATA 38 58, ID 21382
938.446 .... 1383 packets received, 3020 bps, 37.76%, Err 750 (1.0e-04)
938.604 ---- DATA 59 timeout
938.605 Send DATA 59 38, ID 11403
938.717 Recv DATA 39 58, ID 21383
938.941 Send DATA 60 39, ID 11404
938.974 Recv DATA 40 58, ID 21384
939.212 Send DATA 61 40, ID 11405
939.244 **** Receiver Error, Bad CRC Checksum
939.468 Send DATA 62 40, ID 11406
939.517 Recv DATA 42 58, ID 21386
939.740 Send DATA 63 40, ID 11407
939.773 **** Receiver Error, Bad CRC Checksum
939.994 Send DATA 0 40, ID 11408
940.026 **** Receiver Error, Bad CRC Checksum
940.265 Send DATA 1 40, ID 11409
940.314 Recv DATA 45 60, ID 21389
940.522 Send DATA 2 40, ID 11410
940.571 Recv DATA 46 60, ID 21390
940.791 Send DATA 3 40, ID 11411
940.838 Recv DATA 47 60, ID 21391
940.983 ---- DATA 61 timeout
940.984 Send DATA 61 40, ID 11405
941.100 **** Receiver Error, Bad CRC Checksum
941.322 Send DATA 62 40, ID 11406
941.377 **** Receiver Error, Bad CRC Checksum
941.584 ** WARNING: System too busy, sleep 15 ms, but be awakened 97 ms later
941.766 Send DATA 63 40, ID 11407
941.846 **** Receiver Error, Bad CRC Checksum
941.847 Send DATA 0 40, ID 11408
942.083 Recv DATA 44 60, ID 21388
942.115 Send DATA 1 40, ID 11409
942.162 Recv DATA 45 60, ID 21389
942.371 Send DATA 2 40, ID 11410
942.419 Recv DATA 46 61, ID 21390
942.643 Send DATA 3 40, ID 11411
942.691 Recv DATA 47 62, ID 21391
942.898 Send DATA 4 40, ID 11412
942.962 **** Receiver Error, Bad CRC Checksum
943.168 ---- DATA 63 timeout
943.169 Send DATA 63 40, ID 11407
943.217 **** Receiver Error, Bad CRC Checksum
943.438 Send DATA 0 40, ID 11408
943.469 **** Receiver Error, Bad CRC Checksum
943.692 Send DATA 1 40, ID 11409
943.741 Recv DATA 44 62, ID 21388
943.963 Send DATA 2 40, ID 11410
944.012 **** Receiver Error, Bad CRC Checksum
944.220 Send DATA 3 40, ID 11411
944.253 Recv DATA 46 62, ID 21390
944.491 Send DATA 4 40, ID 11412
944.523 Recv DATA 47 63, ID 21391
944.747 Send DATA 5 40, ID 11413
944.794 **** Receiver Error, Bad CRC Checksum
945.016 Send DATA 6 40, ID 11414
945.063 Recv DATA 42 1, ID 21386
945.287 Send DATA 7 40, ID 11415
945.336 Recv DATA 43 2, ID 21387
945.543 Send DATA 8 40, ID 11416
945.575 Recv DATA 44 2, ID 21388
945.815 Send DATA 9 40, ID 11417
945.849 **** Receiver Error, Bad CRC Checksum
946.001 ---- DATA 3 timeout
946.007 Send DATA 3 40, ID 11411
946.120 Recv DATA 46 2, ID 21390
946.345 Send DATA 4 40, ID 11412
946.378 Recv DATA 47 2, ID 21391
946.599 Send DATA 5 40, ID 11413
946.631 Recv DATA 41 2, ID 21385
946.632 .... 1386 packets received, 3001 bps, 37.51%, Err 765 (1.0e-04)
946.868 Send DATA 6 41, ID 11414
946.900 Recv DATA 42 2, ID 21386
947.134 Send DATA 7 42, ID 11415
947.167 Recv DATA 43 2, ID 21387
947.388 Send DATA 8 43, ID 11416
947.437 Recv DATA 44 3, ID 21388
947.660 Send DATA 9 44, ID 11417
947.694 Recv DATA 45 4, ID 21389
947.915 Send DATA 10 45, ID 11418
947.964 Recv DATA 46 5, ID 21390
948.187 Send DATA 11 46, ID 11419
948.220 Recv DATA 47 6, ID 21391
948.444 Send DATA 12 47, ID 11420
948.493 Recv DATA 48 7, ID 21392
948.715 Send DATA 13 48, ID 11421
948.764 Recv DATA 49 8, ID 21393
948.765 .... 1394 packets received, 3011 bps, 37.64%, Err 765 (1.0e-04)
948.972 Send DATA 14 49, ID 11422
949.019 Recv DATA 50 9, ID 21394
949.241 Send DATA 15 50, ID 11423
949.274 Recv DATA 51 9, ID 21395
949.511 Send DATA 16 51, ID 11424
949.544 Recv DATA 52 9, ID 21396
949.704 ---- DATA 10 timeout
949.704 Send DATA 10 52, ID 11418
949.800 Recv DATA 53 9, ID 21397
950.037 Send DATA 11 53, ID 11419
950.069 Recv DATA 54 9, ID 21398
950.292 Send DATA 12 54, ID 11420
950.341 Recv DATA 55 9, ID 21399
950.562 Send DATA 13 55, ID 11421
950.609 Recv DATA 56 9, ID 21400
950.832 Send DATA 14 56, ID 11422
950.864 Recv DATA 57 9, ID 21401
950.865 .... 1402 packets received, 3022 bps, 37.77%, Err 765 (1.0e-04)
951.087 Send DATA 15 57, ID 11423
951.135 Recv DATA 58 9, ID 21402
951.358 Send DATA 16 58, ID 11424
951.391 Recv DATA 59 9, ID 21403
951.599 ---- DATA 10 timeout
951.599 Send DATA 10 59, ID 11418
951.662 Recv DATA 60 9, ID 21404
951.887 Send DATA 11 60, ID 11419
951.918 Recv DATA 61 9, ID 21405
952.142 Send DATA 12 61, ID 11420
952.190 Recv DATA 62 9, ID 21406
952.413 Send DATA 13 62, ID 11421
952.446 Recv DATA 63 9, ID 21407
952.669 Send DATA 14 63, ID 11422
952.717 Recv DATA 0 9, ID 21408
952.941 Send DATA 15 0, ID 11423
952.974 Recv DATA 1 10, ID 21409
952.974 .... 1410 packets received, 3032 bps, 37.91%, Err 765 (1.0e-04)
953.195 Send DATA 16 1, ID 11424
953.243 Recv DATA 2 11, ID 21410
953.465 Send DATA 17 2, ID 11425
953.497 Recv DATA 3 12, ID 21411
953.737 Send DATA 18 3, ID 11426
953.769 Recv DATA 4 13, ID 21412
953.998 Send DATA 19 4, ID 11427
954.015 Recv DATA 5 14, ID 21413
954.254 Send DATA 20 5, ID 11428
954.301 Recv DATA 6 15, ID 21414
954.525 Send DATA 21 6, ID 11429
954.556 Recv DATA 7 16, ID 21415
954.780 Send DATA 22 7, ID 11430
954.828 Recv DATA 8 17, ID 21416
955.054 Send DATA 23 8, ID 11431
955.087 Recv DATA 9 18, ID 21417
955.088 .... 1418 packets received, 3043 bps, 38.04%, Err 765 (1.0e-04)
955.310 Send DATA 24 9, ID 11432
955.344 Recv DATA 10 19, ID 21418
955.584 Send DATA 25 10, ID 11433
955.618 Recv DATA 11 20, ID 21419
955.844 Send DATA 26 11, ID 11434
955.893 Recv DATA 12 21, ID 21420
956.098 Send DATA 27 12, ID 11435
956.144 Recv DATA 13 21, ID 21421
956.368 Send DATA 28 13, ID 11436
956.401 Recv DATA 7 21, ID 21415
956.560 ---- DATA 22 timeout
956.561 Send DATA 22 13, ID 11430
956.689 Recv DATA 8 21, ID 21416
956.896 Send DATA 23 13, ID 11431
956.929 Recv DATA 9 21, ID 21417
957.168 Send DATA 24 13, ID 11432
957.185 Recv DATA 10 21, ID 21418
957.422 Send DATA 25 13, ID 11433
957.457 Recv DATA 11 21, ID 21419
957.683 Send DATA 26 13, ID 11434
957.752 Recv DATA 12 21, ID 21420
957.948 Send DATA 27 13, ID 11435
958.083 Recv DATA 13 22, ID 21421
958.210 Send DATA 28 13, ID 11436
958.355 Recv DATA 14 23, ID 21422
958.405 .... 1423 packets received, 3043 bps, 38.04%, Err 766 (1.0e-04)
958.474 Send DATA 29 14, ID 11437
958.685 Recv DATA 15 24, ID 21423
958.750 Send DATA 30 15, ID 11438
958.785 Recv DATA 16 25, ID 21424
959.012 Send DATA 31 16, ID 11439
959.064 Recv DATA 17 26, ID 21425
959.270 Send DATA 32 17, ID 11440
959.319 Recv DATA 18 27, ID 21426
959.540 Send DATA 33 18, ID 11441
959.587 Recv DATA 19 28, ID 21427
959.806 Send DATA 34 19, ID 11442
959.838 Recv DATA 20 29, ID 21428
960.068 Send DATA 35 20, ID 11443
960.099 Recv DATA 21 30, ID 21429
960.323 Send DATA 36 21, ID 11444
960.371 Recv DATA 22 31, ID 21430
960.372 .... 1431 packets received, 3054 bps, 38.17%, Err 767 (1.0e-04)
960.594 Send DATA 37 22, ID 11445
960.641 Recv DATA 23 32, ID 21431
960.863 Send DATA 38 23, ID 11446
960.896 Recv DATA 24 33, ID 21432
961.117 Send DATA 39 24, ID 11447
961.150 Recv DATA 25 34, ID 21433
961.380 Send DATA 40 25, ID 11448
961.428 Recv DATA 26 35, ID 21434
961.650 Send DATA 41 26, ID 11449
961.698 Recv DATA 27 36, ID 21435
961.906 Send DATA 42 27, ID 11450
961.957 Recv DATA 28 37, ID 21436
962.171 Send DATA 43 28, ID 11451
962.235 **** Receiver Error, Bad CRC Checksum
962.443 Send DATA 44 28, ID 11452
962.491 Recv DATA 30 39, ID 21438
962.698 Send DATA 45 28, ID 11453
962.730 Recv DATA 31 40, ID 21439
962.968 Send DATA 46 28, ID 11454
963.001 **** Receiver Error, Bad CRC Checksum
963.239 Send DATA 47 28, ID 11455
963.271 Recv DATA 33 40, ID 21441
963.416 ---- DATA 41 timeout
963.416 Send DATA 41 28, ID 11449
963.528 **** Receiver Error, Bad CRC Checksum
963.767 Send DATA 42 28, ID 11450
963.799 Recv DATA 35 40, ID 21443
964.028 Send DATA 43 28, ID 11451
964.061 Recv DATA 29 40, ID 21437
964.062 .... 1438 packets received, 3057 bps, 38.21%, Err 770 (1.0e-04)
964.294 Send DATA 44 29, ID 11452
964.343 Recv DATA 30 40, ID 21438
964.549 Send DATA 45 30, ID 11453
964.597 Recv DATA 31 40, ID 21439
964.820 Send DATA 46 31, ID 11454
964.868 Recv DATA 32 41, ID 21440
965.075 Send DATA 47 32, ID 11455
965.122 Recv DATA 33 42, ID 21441
965.343 Send DATA 48 33, ID 11456
965.375 Recv DATA 34 42, ID 21442
965.614 Send DATA 49 34, ID 11457
965.646 Recv DATA 35 42, ID 21443
965.788 ---- DATA 43 timeout
965.789 Send DATA 43 35, ID 11451
965.918 Recv DATA 36 42, ID 21444
966.131 Send DATA 44 36, ID 11452
966.179 **** Receiver Error, Bad CRC Checksum
966.401 Send DATA 45 36, ID 11453
966.449 Recv DATA 38 42, ID 21446
966.673 Send DATA 46 36, ID 11454
966.705 Recv DATA 39 42, ID 21447
966.928 Send DATA 47 36, ID 11455
966.975 Recv DATA 40 42, ID 21448
967.187 Send DATA 48 36, ID 11456
967.234 Recv DATA 41 43, ID 21449
967.455 Send DATA 49 36, ID 11457
967.503 Recv DATA 42 43, ID 21450
967.726 Send DATA 50 36, ID 11458
967.757 Recv DATA 43 43, ID 21451
967.915 ---- DATA 44 timeout
967.915 Send DATA 44 36, ID 11452
968.027 **** Receiver Error, Bad CRC Checksum
968.248 Send DATA 45 36, ID 11453
968.296 **** Receiver Error, Bad CRC Checksum
968.519 Send DATA 46 36, ID 11454
968.551 Recv DATA 39 43, ID 21447
968.773 Send DATA 47 36, ID 11455
968.820 **** Receiver Error, Bad CRC Checksum
969.043 Send DATA 48 36, ID 11456
969.076 Recv DATA 41 43, ID 21449
969.309 Send DATA 49 36, ID 11457
969.342 Recv DATA 42 44, ID 21450
969.566 Send DATA 50 36, ID 11458
969.614 **** Receiver Error, Bad CRC Checksum
969.835 Send DATA 51 36, ID 11459
969.867 Recv DATA 37 46, ID 21445
969.868 .... 1446 packets received, 3056 bps, 38.20%, Err 776 (1.0e-04)
970.090 Send DATA 52 37, ID 11460
970.139 Recv DATA 38 47, ID 21446
970.362 Send DATA 53 38, ID 11461
970.410 Recv DATA 39 48, ID 21447
970.631 Send DATA 54 39, ID 11462
970.663 Recv DATA 40 49, ID 21448
970.886 Send DATA 55 40, ID 11463
970.935 Recv DATA 41 50, ID 21449
971.159 Send DATA 56 41, ID 11464
971.192 Recv DATA 42 51, ID 21450
971.415 Send DATA 57 42, ID 11465
971.463 Recv DATA 43 52, ID 21451
971.687 Send DATA 58 43, ID 11466
971.718 Recv DATA 44 53, ID 21452
971.940 Send DATA 59 44, ID 11467
971.988 Recv DATA 45 54, ID 21453
971.989 .... 1454 packets received, 3066 bps, 38.32%, Err 776 (1.0e-04)
972.210 Send DATA 60 45, ID 11468
972.242 Recv DATA 46 55, ID 21454
972.481 Send DATA 61 46, ID 11469
972.513 Recv DATA 47 56, ID 21455
972.737 Send DATA 62 47, ID 11470
972.785 Recv DATA 48 57, ID 21456
973.005 Send DATA 63 48, ID 11471
973.038 **** Receiver Error, Bad CRC Checksum
973.259 Send DATA 0 48, ID 11472
973.308 Recv DATA 50 59, ID 21458
973.533 Send DATA 1 48, ID 11473
973.580 Recv DATA 51 59, ID 21459
973.787 Send DATA 2 48, ID 11474
973.836 Recv DATA 52 59, ID 21460
973.979 ---- DATA 60 timeout
973.980 Send DATA 60 48, ID 11468
974.107 Recv DATA 53 59, ID 21461
974.329 Send DATA 61 48, ID 11469
974.362 Recv DATA 54 59, ID 21462
974.583 Send DATA 62 48, ID 11470
974.616 Recv DATA 55 59, ID 21463
974.855 Send DATA 63 48, ID 11471
974.887 Recv DATA 49 59, ID 21457
974.887 .... 1458 packets received, 3065 bps, 38.31%, Err 778 (1.0e-04)
975.111 Send DATA 0 49, ID 11472
975.159 Recv DATA 50 59, ID 21458
975.382 Send DATA 1 50, ID 11473
975.415 **** Receiver Error, Bad CRC Checksum
975.635 Send DATA 2 50, ID 11474
975.683 Recv DATA 52 61, ID 21460
975.908 Send DATA 3 50, ID 11475
975.956 Recv DATA 53 62, ID 21461
976.163 Send DATA 4 50, ID 11476
976.211 Recv DATA 54 63, ID 21462
976.434 Send DATA 5 50, ID 11477
976.483 **** Receiver Error, Bad CRC Checksum
976.690 Send DATA 6 50, ID 11478
976.739 Recv DATA 56 1, ID 21464
976.962 Send DATA 7 50, ID 11479
977.010 Recv DATA 57 2, ID 21465
977.232 Send DATA 8 50, ID 11480
977.264 **** Receiver Error, Bad CRC Checksum
977.487 Send DATA 9 50, ID 11481
977.536 Recv DATA 52 4, ID 21460
977.758 Send DATA 10 50, ID 11482
977.790 Recv DATA 53 4, ID 21461
978.013 Send DATA 11 50, ID 11483
978.060 Recv DATA 54 4, ID 21462
978.203 ---- DATA 5 timeout
978.204 Send DATA 5 50, ID 11477
978.315 Recv DATA 55 4, ID 21463
978.553 Send DATA 6 50, ID 11478
978.584 Recv DATA 56 4, ID 21464
978.804 Send DATA 7 50, ID 11479
978.852 Recv DATA 57 4, ID 21465
979.076 Send DATA 8 50, ID 11480
979.109 Recv DATA 51 4, ID 21459
979.110 .... 1460 packets received, 3056 bps, 38.20%, Err 783 (1.0e-04)
979.333 Send DATA 9 51, ID 11481
979.380 Recv DATA 52 4, ID 21460
979.602 Send DATA 10 52, ID 11482
979.635 Recv DATA 53 4, ID 21461
979.859 Send DATA 11 53, ID 11483
979.908 Recv DATA 54 4, ID 21462
980.128 ---- DATA 5 timeout
980.129 Send DATA 5 54, ID 11477
980.161 Recv DATA 55 4, ID 21463
980.398 Send DATA 6 55, ID 11478
980.430 **** Receiver Error, Bad CRC Checksum
980.653 Send DATA 7 55, ID 11479
980.702 **** Receiver Error, Bad CRC Checksum
980.925 Send DATA 8 55, ID 11480
980.974 Recv DATA 58 4, ID 21466
981.189 Send DATA 9 55, ID 11481
981.222 Recv DATA 59 4, ID 21467
981.444 Send DATA 10 55, ID 11482
981.476 Recv DATA 60 4, ID 21468
981.714 Send DATA 11 55, ID 11483
981.746 Recv DATA 61 4, ID 21469
981.904 ---- DATA 5 timeout
981.904 Send DATA 5 55, ID 11477
982.016 **** Receiver Error, Bad CRC Checksum
982.239 Send DATA 6 55, ID 11478
982.271 Recv DATA 56 4, ID 21464
982.272 .... 1465 packets received, 3057 bps, 38.21%, Err 787 (1.0e-04)
982.508 Send DATA 7 56, ID 11479
982.540 **** Receiver Error, Bad CRC Checksum
982.777 Send DATA 8 56, ID 11480
982.794 Recv DATA 58 4, ID 21466
983.033 Send DATA 9 56, ID 11481
983.080 Recv DATA 59 4, ID 21467
983.302 Send DATA 10 56, ID 11482
983.334 Recv DATA 60 5, ID 21468
983.554 Send DATA 11 56, ID 11483
983.603 Recv DATA 61 6, ID 21469
983.825 Send DATA 12 56, ID 11484
983.872 Recv DATA 62 7, ID 21470
984.095 Send DATA 13 56, ID 11485
984.126 Recv DATA 63 8, ID 21471
984.348 Send DATA 14 56, ID 11486
984.397 Recv DATA 57 9, ID 21465
984.397 .... 1466 packets received, 3052 bps, 38.15%, Err 788 (1.0e-04)
984.618 Send DATA 15 57, ID 11487
984.650 Recv DATA 58 10, ID 21466
984.888 Send DATA 16 58, ID 11488
984.920 **** Receiver Error, Bad CRC Checksum
985.143 Send DATA 17 58, ID 11489
985.174 Recv DATA 60 11, ID 21468
985.412 Send DATA 18 58, ID 11490
985.445 Recv DATA 61 11, ID 21469
985.588 ---- DATA 12 timeout
985.589 Send DATA 12 58, ID 11484
985.699 Recv DATA 62 11, ID 21470
985.937 Send DATA 13 58, ID 11485
985.968 Recv DATA 63 11, ID 21471
986.204 Send DATA 14 58, ID 11486
986.237 Recv DATA 0 11, ID 21472
986.459 Send DATA 15 58, ID 11487
986.507 **** Receiver Error, Bad CRC Checksum
986.728 Send DATA 16 58, ID 11488
986.775 Recv DATA 59 11, ID 21467
986.776 .... 1468 packets received, 3049 bps, 38.11%, Err 790 (1.0e-04)
986.999 Send DATA 17 59, ID 11489
987.030 Recv DATA 60 11, ID 21468
987.252 Send DATA 18 60, ID 11490
987.300 Recv DATA 61 11, ID 21469
987.522 ---- DATA 12 timeout
987.522 Send DATA 12 61, ID 11484
987.554 Recv DATA 62 11, ID 21470
987.791 Send DATA 13 62, ID 11485
987.823 Recv DATA 63 11, ID 21471
988.044 Send DATA 14 63, ID 11486
988.076 Recv DATA 0 11, ID 21472
988.315 Send DATA 15 0, ID 11487
988.347 Recv DATA 1 11, ID 21473
988.585 Send DATA 16 1, ID 11488
988.601 Recv DATA 2 11, ID 21474
988.840 Send DATA 17 2, ID 11489
988.872 Recv DATA 3 12, ID 21475
988.872 .... 1476 packets received, 3059 bps, 38.24%, Err 791 (1.0e-04)
989.112 Send DATA 18 3, ID 11490
989.145 **** Receiver Error, Bad CRC Checksum
989.367 Send DATA 19 3, ID 11491
989.399 Recv DATA 62 12, ID 21470
989.542 ---- DATA 13 timeout
989.542 Send DATA 13 3, ID 11485
989.669 Recv DATA 63 12, ID 21471
989.893 Send DATA 14 3, ID 11486
989.942 Recv DATA 0 12, ID 21472
990.164 Send DATA 15 3, ID 11487
990.212 Recv DATA 1 12, ID 21473
990.434 Send DATA 16 3, ID 11488
990.466 Recv DATA 2 12, ID 21474
990.690 Send DATA 17 3, ID 11489
990.738 Recv DATA 3 12, ID 21475
990.961 Send DATA 18 3, ID 11490
990.994 **** Receiver Error, Bad CRC Checksum
991.216 Send DATA 19 3, ID 11491
991.265 Recv DATA 5 14, ID 21477
991.474 Send DATA 20 3, ID 11492
991.523 Recv DATA 6 15, ID 21478
991.745 Send DATA 21 3, ID 11493
991.794 Recv DATA 7 16, ID 21479
992.018 Send DATA 22 3, ID 11494
992.052 **** Receiver Error, Bad CRC Checksum
992.281 Send DATA 23 3, ID 11495
992.330 Recv DATA 9 18, ID 21481
992.538 Send DATA 24 3, ID 11496
992.570 Recv DATA 10 19, ID 21482
992.795 Send DATA 25 3, ID 11497
992.843 Recv DATA 4 20, ID 21476
992.844 .... 1477 packets received, 3049 bps, 38.11%, Err 794 (1.0e-04)
993.066 Send DATA 26 4, ID 11498
993.099 **** Receiver Error, Bad CRC Checksum
993.337 Send DATA 27 4, ID 11499
993.369 Recv DATA 6 22, ID 21478
993.589 Send DATA 28 4, ID 11500
993.637 **** Receiver Error, Bad CRC Checksum
993.857 Send DATA 29 4, ID 11501
993.889 Recv DATA 8 24, ID 21480
994.128 Send DATA 30 4, ID 11502
994.160 Recv DATA 9 25, ID 21481
994.383 Send DATA 31 4, ID 11503
994.416 Recv DATA 10 26, ID 21482
994.651 Send DATA 32 4, ID 11504
994.683 Recv DATA 11 27, ID 21483
994.908 Send DATA 33 4, ID 11505
994.940 Recv DATA 5 28, ID 21477
994.940 .... 1478 packets received, 3045 bps, 38.06%, Err 795 (1.0e-04)
995.180 Send DATA 34 5, ID 11506
995.212 Recv DATA 6 29, ID 21478
995.449 Send DATA 35 6, ID 11507
995.465 Recv DATA 7 30, ID 21479
995.703 Send DATA 36 7, ID 11508
995.734 **** Receiver Error, Bad CRC Checksum
995.972 Send DATA 37 7, ID 11509
996.020 Recv DATA 9 30, ID 21481
996.163 ---- DATA 31 timeout
996.164 Send DATA 31 7, ID 11503
996.275 Recv DATA 10 30, ID 21482
996.499 Send DATA 32 7, ID 11504
996.547 Recv DATA 11 30, ID 21483
996.756 Send DATA 33 7, ID 11505
996.804 **** Receiver Error, Bad CRC Checksum
997.025 Send DATA 34 7, ID 11506
997.074 Recv DATA 13 30, ID 21485
997.295 Send DATA 35 7, ID 11507
997.311 Recv DATA 14 30, ID 21486
997.550 Send DATA 36 7, ID 11508
997.582 Recv DATA 8 30, ID 21480
997.583 .... 1481 packets received, 3043 bps, 38.03%, Err 798 (1.0e-04)
997.821 Send DATA 37 8, ID 11509
997.853 Recv DATA 9 30, ID 21481
998.075 ---- DATA 31 timeout
998.076 Send DATA 31 9, ID 11503
998.124 Recv DATA 10 30, ID 21482
998.347 Send DATA 32 10, ID 11504
998.378 Recv DATA 11 30, ID 21483
998.602 Send DATA 33 11, ID 11505
998.649 Recv DATA 12 30, ID 21484
998.872 Send DATA 34 12, ID 11506
998.904 **** Receiver Error, Bad CRC Checksum
999.141 Send DATA 35 12, ID 11507
999.174 Recv DATA 14 30, ID 21486
999.397 Send DATA 36 12, ID 11508
999.445 Recv DATA 15 31, ID 21487
999.667 Send DATA 37 12, ID 11509
999.715 Recv DATA 16 32, ID 21488
999.935 Send DATA 38 12, ID 11510
999.967 Recv DATA 17 33, ID 21489
1000.189 Send DATA 39 12, ID 11511
1000.236 Recv DATA 18 34, ID 21490
1000.459 Send DATA 40 12, ID 11512
